time_ns,parallel_raw_sum,perpendicular_raw_sum,parallel_decay_sum,perpendicular_decay_sum,anisotropy_raw_sum,anisotropy_sum,parallel_fit_sum,perpendicular_fit_sum,anisotropy_fit_sum
4.074,89560.0,74005.0,89211.47651201891,78874.74744439933,0.06547543881803258,0.04185571918099997,229778.89375080206,161871.38950960955,0.12268264745869657
4.095,98629.0,78888.0,98283.33791201892,84119.18744439931,0.07699147832530567,0.053144452355388574,228152.18920873263,160852.38486705546,0.12239511248719658
4.116,107970.0,84309.0,107639.17201201891,89936.49134439934,0.08554601067291423,0.06157193836219137,226537.0588213605,159839.79547290524,0.12210770831845837
4.137,116498.0,88542.0,116168.30151201891,94482.43814439933,0.09522382162394152,0.07107015868912,224933.4201813959,158833.58093216593,0.12182043557715791
4.158,124009.0,92601.0,123686.68091201891,98832.77384439936,0.1015746529069147,0.07734163592340594,223341.19146867044,157833.70110424422,0.12153329489151367
4.179,132586.0,96620.0,132267.22001201892,103163.13934439933,0.11038407002510542,0.08595581657442296,221760.2914459518,156840.1161013442,0.1212462868933108
4.2,139720.0,100384.0,139418.16251201893,107200.85484439933,0.11552830055684782,0.09105567606257574,220190.6394547872,155852.78628687497,0.12095941221792417
4.221,145758.0,102490.0,145454.2047120189,109462.49994439933,0.12336273799816387,0.09877540845682721,218632.1554113778,154871.6722738682,0.1206726715043438
4.242,151082.0,106142.0,150780.0119120189,113390.24854439934,0.12367695381516157,0.09902985740370057,217084.7598024817,153896.73492340613,0.12038606539519787
4.263,156863.0,108695.0,156559.43061201888,116131.64914439933,0.12870437912321345,0.10397484113623418,215548.37368134665,152927.93534305887,0.12009959453677838
4.284,161799.0,110639.0,161493.7740120189,118207.19824439933,0.13355017398590885,0.10878534037925874,214022.91866367124,151965.23488533162,0.1198132595790658
4.305,166543.0,112305.0,166249.52081201892,120008.88884439933,0.1386618535457992,0.11381824758786616,212508.31692359527,151008.59514612265,0.11952706117575203
4.326,170069.0,113084.0,169777.8551120189,120846.02044439933,0.14381544378743025,0.1189195981120387,211004.49118971886,150057.97796318936,0.11924099998426771
4.347,172917.0,115615.0,172623.52081201892,123559.99944439933,0.14178504356088256,0.11688928849358009,209511.36474114953,149113.34541462502,0.11895507666580674
4.368,176129.0,115546.0,175849.90311201892,123484.29774439931,0.1487717971322697,0.12384889861940007,208028.8614035779,148174.65981734544,0.11866929188535047
4.389,178270.0,117341.0,177984.87911201888,125409.64204439934,0.14754499312268737,0.12260897066663393,206556.90554538096,147241.88372558422,0.1183836463116942
4.41,179313.0,118136.0,179024.79181201887,126274.06864439935,0.14720694924022762,0.12222898984309717,205095.42207375343,146314.979929398,0.11809814061747254
4.431,181846.0,119473.0,181557.5659120189,127695.1034443993,0.14822762790167113,0.12326979520312785,203644.33643086668,145393.911453181,0.11781277547918526
4.452,182861.0,119426.0,182564.5841120189,127641.62764439931,0.150422206571768,0.12543845492712746,202203.57459005524,144478.6415541893,0.11752755157722337
4.473,184206.0,120717.0,183907.17451201894,129035.03564439932,0.14916126303918806,0.1241515018905485,200773.06305202967,143569.13372107391,0.1172424695958939
4.494,185048.0,121222.0,184753.7678120189,129574.82424439932,0.14930337877667887,0.12430393986926826,199352.72884111767,142665.35167242287,0.116957530223449
4.515,185702.0,120757.0,185400.61431201894,129070.44234439933,0.15201911913411484,0.12700090542715095,197942.4995015311,141767.25935531364,0.11667273415210934
4.536,187075.0,122098.0,186783.25271201893,130511.36544439934,0.1506639676676614,0.12566131165808936,196542.3030936601,140874.82094387343,0.11638808207809286
4.557,187163.0,122042.0,186871.55391201892,130459.43164439932,0.15100626786968951,0.1259788510443287,195152.06819039313,139988.00083784928,0.11610357470164008
4.578,186901.0,122054.0,186606.54191201893,130473.08824439932,0.15045393483662753,0.12542310963542808,193771.72387346404,139106.76366118673,0.11581921272704253
4.599,186533.0,121593.0,186241.3280120189,129983.24834439934,0.15112201229175345,0.12608044178817485,192401.19972982432,138231.07426061778,0.11553499686266869
4.62,185726.0,121998.0,185414.82531201895,130408.20284439935,0.1483005291793299,0.12326932461506446,191040.42584804195,137360.89770425778,0.11525092782099149
4.641,185070.0,121196.0,184765.9788120189,129547.61944439933,0.14942614782132682,0.12440455972623234,189689.33281472558,136496.19928021063,0.11496700631861656
4.662,184816.0,120695.0,184510.6234120189,129021.39394439933,0.15044602844633814,0.1253842543084631,188347.85171097404,135636.94449518347,0.11468323307630861
4.683,184692.0,120136.0,184373.8977120189,128406.97314439935,0.15190933820276542,0.12685509206259052,187015.91410885184,134783.09907310954,0.11439960881902067
4.704,183889.0,120930.0,183575.03921201892,129264.90284439934,0.1478782099312036,0.12284447228757148,185693.452067889,133934.6289537801,0.11411613427592084
4.725,184407.0,120713.0,184088.67181201893,129033.97234439931,0.14957506816052302,0.1245140237939147,184380.39813160658,133091.50029148467,0.11383281018042155
4.746,182670.0,120019.0,182350.16581201894,128293.06044439932,0.1482134239238434,0.12315478807625983,183076.68532406611,132253.67945365998,0.11354963727020692
4.767,182118.0,119368.0,181796.81041201894,127590.10344439934,0.14910158867445716,0.12404933170730892,181782.24714644486,131421.13301954762,0.11326661628726202
4.788,180780.0,118854.0,180451.35571201894,127038.75464439933,0.14797556919194815,0.12292072027831592,180497.01757363434,130593.82777885973,0.11298374797790132
4.809,180379.0,119008.0,180058.03631201893,127202.99544439932,0.14668196321657764,0.12165573570764006,179220.93105086347,129771.73073045332,0.11270103309279739
4.83,179875.0,117837.0,179557.50011201893,125946.0781443993,0.14929165994864624,0.12425881252253104,177953.9224903465,128954.80908101308,0.1124184723870106
4.851,178404.0,117324.0,178067.97631201893,125394.59984439933,0.14787484384532698,0.12282265382337729,176695.92726795375,128143.03024374228,0.1121360666200176
4.872,176643.0,116917.0,176303.13601201895,124955.37144439934,0.14550388937748035,0.12047417296696837,175446.88121990685,127336.36183706188,0.11185381655574163
4.893,176314.0,116522.0,175972.47941201893,124535.82364439932,0.14606285940423785,0.12101486066133817,174206.72063949716,126534.7716833181,0.11157172296258129
4.914,175190.0,115983.0,174856.23531201892,123962.93864439933,0.14541600762361356,0.12037712843275379,172975.3822738278,125738.22780749787,0.11128978661344077
4.935,174948.0,115622.0,174616.34371201892,123568.50544439933,0.14605408279828258,0.12103718372539209,171752.80332057917,124946.69843595254,0.1110080082857603
4.956,173141.0,115386.0,172804.1480120189,123313.75574439934,0.1429887129159002,0.11799393571415201,170538.92142479666,124160.15199512936,0.11072638876154563
4.977,172907.0,114348.0,172568.3408120189,122201.43464439933,0.1458131537862018,0.12079228720717095,169333.67467570238,123378.55711031154,0.1104449288273987
4.998,172483.0,114165.0,172143.9643120189,122007.13964439936,0.14549927272817997,0.12047538511747279,168137.00160352877,122601.88260436543,0.11016362927454844
5.019,169862.0,112814.0,169517.7686120189,120548.91244439935,0.1442463779109459,0.11925717615865956,166948.84117637534,121830.09749649632,0.10988249089888134
5.04,170191.0,112731.0,169845.9403120189,120470.3551443993,0.14522826820471474,0.1201976381058215,165769.13279708734,121063.17100101164,0.1096015145009723
5.061,168948.0,111707.0,168594.2808120189,119364.20284439933,0.14588823586381963,0.12086259763859424,164597.8163001573,120301.0725260922,0.10932070088611599
5.082,167191.0,111296.0,166829.8261120189,118929.93514439932,0.14340030221944006,0.11836202254128556,163434.83194864803,119543.77167257085,0.10904005086435839
5.103,166054.0,111398.0,165695.4616120189,119031.78454439931,0.14055805580558056,0.1155730857254733,162280.12043113803,118791.23823271925,0.10875956525052798
5.124,165510.0,110714.0,165155.90431201892,118300.72204439933,0.14161441884746392,0.11662557624428067,161133.62285868856,118043.44218904208,0.10847924486426769
5.145,164438.0,109528.0,164070.7268120189,117029.18124439933,0.14318346571263174,0.11815651463758282,159995.28076183214,117300.35371307873,0.10819909053006668
5.166,163130.0,109705.0,162771.9134120189,117218.75634439934,0.13965859779369477,0.11468297093246096,158865.0360875828,116561.9431642127,0.10791910307729272
5.187,161786.0,109346.0,161420.0069120189,116819.84734439934,0.1378266286092757,0.11289473309197491,157742.83119646783,115828.18108848845,0.10763928334022525
5.208,161146.0,108355.0,160778.12441201892,115766.12244439936,0.1397119537601626,0.11473569268087597,156628.60885957966,115099.03821743572,0.10735963215808594
5.229,160613.0,107673.0,160250.5460120189,115024.10834439933,0.14081322697421794,0.11587645667810577,155522.31225565035,114374.4854669013,0.10708015037507343
5.25,158662.0,106756.0,158287.9498120189,114041.29614439933,0.13946702348901321,0.11451870379930278,154423.88496814555,113654.49393588795,0.10680083884039539
5.271,157593.0,105619.0,157215.03421201892,112819.88484439933,0.1409154870387793,0.11595818810496263,153333.27098238,112939.03490540091,0.10652169840830185
5.292,156779.0,105469.0,156398.0222120189,112653.99654439933,0.139536654546839,0.11460135264870132,152250.41468265344,112228.07983730154,0.10624272993811887
5.313,155320.0,105027.0,154936.1608120189,112195.58114439936,0.1376479990366036,0.11267466661308749,151175.2608494066,111521.60037316821,0.1059639342942814
5.334,153987.0,103774.0,153608.1306120189,110851.54344439934,0.13888835105868036,0.11392301954717463,150107.75465639797,110819.5683331642,0.10568531234636828
5.355,152234.0,103604.0,151851.89271201892,110663.62204439932,0.1352930375415227,0.11037131127082173,149047.84166790033,110121.95571491309,0.10540686496913512
5.376,150702.0,102988.0,150313.71811201892,110007.71304439934,0.13377331935246917,0.10883832854851665,147995.4678359174,109428.73469238101,0.10512859304254847
5.397,150444.0,101611.0,150057.5253120189,108528.38034439934,0.13807660334892244,0.11312320590958173,146950.57949742058,108739.87761476575,0.10485049745182173
5.418,148853.0,101709.0,148465.2452120189,108629.61824439935,0.13382878522501143,0.10892250576817346,145913.12337160495,108055.35700539328,0.10457257908744833
5.439,147802.0,101202.0,147403.2514120189,108094.83254439935,0.13306453915695335,0.10811106895568784,144883.04655716498,107375.1455606209,0.10429483884523684
5.46,146302.0,100440.0,145904.3809120189,107274.47504439933,0.13209786221635914,0.10717033952873073,143860.2965295901,106699.21614874732,0.10401727762634723
5.481,145509.0,100152.0,145114.54351201892,106967.57474439935,0.13116048268862074,0.1062442595307628,142844.82113847876,106027.54180893008,0.10373989633732376
5.502,143718.0,99462.0,143313.8298120189,106222.75634439933,0.12916104855797012,0.10425888806429401,141836.5686048726,105360.09575010886,0.10346269589013357
5.523,142545.0,98613.0,142151.6730120189,105307.79354439933,0.12929885128513027,0.10444245720844371,140835.48751860863,104696.8513499365,0.10318567720219993
5.544,142161.0,97469.0,141763.83271201892,104074.63834439933,0.13257826335883524,0.1077101524780184,139841.52683569107,104037.78215371627,0.1029088411964393
5.565,140225.0,97025.0,139827.07971201892,103610.23204439934,0.1292349113753646,0.10435702057123813,138854.63587568168,103382.86187334592,0.10263218880129747
5.586,139257.0,96639.0,138856.21831201893,103192.00364439934,0.1281609454643872,0.10330260503553304,137874.76431910842,102732.06438626832,0.1023557209507858
5.607,138472.0,96380.0,138063.4624120189,102908.83234439933,0.12707709400057965,0.10222901839365293,136901.86220489326,102085.363734429,0.10207943858451816
5.628,137426.0,96254.0,137021.98041201892,102777.63664439932,0.12478859408245285,0.0999609384385052,135935.87992779736,101442.73412323983,0.10180334264774706
5.649,136893.0,95424.0,136480.84801201892,101891.68874439936,0.12652979029172426,0.1016538227511562,134976.7682358854,100804.14992054953,0.10152743409140129
5.67,135071.0,94394.0,134659.2245120189,100784.95804439933,0.12560095597158022,0.10074756282899414,134024.47822800762,100169.58565562053,0.10125171387212382
5.691,134920.0,93790.0,134518.61591201893,100126.21494439933,0.12753488372093022,0.1027340966281846,133078.96135129977,99539.0160181125,0.10097618295230806
5.712,133050.0,92819.0,132641.98951201892,99089.70394439934,0.12623945677276835,0.10142114697305445,132140.1693987008,98912.41585707181,0.10070084230013669
5.733,132191.0,92377.0,131774.4806120189,98617.58394439933,0.12561800943381343,0.10077788544714116,131208.05450648838,98289.76017992794,0.10042569288961888
5.754,132052.0,92508.0,131636.0830120189,98762.06264439934,0.12471772616599594,0.09987240115480846,130282.56915183229,97671.0241514957,0.10015073570062935
5.775,130671.0,91345.0,130259.45041201891,97508.85324439935,0.1254974294822904,0.10068520482551366,129363.66615036466,97056.18309298414,0.09987597171894622
5.796,129198.0,91176.0,128773.6494120189,97327.27814439933,0.12204140587385652,0.09722828965853574,128451.29865376804,96445.21248101139,0.09960140193629018
5.817,127772.0,90680.0,127351.3391120189,96797.31784439934,0.11998757812196731,0.09519988928535936,127545.42014738025,95838.08794662588,0.09932702735036297
5.838,127365.0,90067.0,126943.05901201892,96139.89084439933,0.12129470339740943,0.09649424865712843,126645.98444781685,95234.78527433374,0.0990528489648871
5.859,126126.0,89024.0,125693.8182120189,95019.48244439931,0.12197623728523806,0.09715283749240851,125752.9457006099,94635.28040113224,0.09877886778964454
5.88,124593.0,87941.0,124174.22161201891,93846.34834439932,0.12198019801980198,0.09724620178651405,124866.25837786414,94039.54941554925,0.09850508484051741
5.901,123834.0,87494.0,123404.4537120189,93373.06864439935,0.12161085863825287,0.09682839865212571,123985.87727592967,93447.568556689,0.09823150113952725
5.922,122647.0,87140.0,122213.53811201891,92993.31604439934,0.11958158065787214,0.09480923403961851,123111.75751309098,92859.3142132836,0.09795811771487525
5.943,121512.0,86456.0,121075.14961201891,92265.94324439933,0.11906638045811482,0.09426879281050203,122243.85452727294,92274.76292275068,0.09768493560098272
5.964,120495.0,86404.0,120067.78801201891,92202.12114439932,0.11623133755877028,0.0915212699179244,121382.12407376268,91693.89137025698,0.09741195583853156
5.985,119743.0,85703.0,119305.09541201891,91453.00444439934,0.11691608076964029,0.09216104428742601,120526.52222294822,91116.67638778768,0.09713917947450584
6.006,118463.0,85759.0,118023.06231201891,91514.57664439933,0.11277980281466717,0.08805278384919346,119677.00535807254,90543.09495322172,0.09686660756223198
6.027,117698.0,84645.0,117261.82731201891,90321.81284439935,0.11517206294339832,0.0904314244544749,118833.53017300439,89973.12418941289,0.09659424116142118
6.048,116499.0,84173.0,116058.6105120189,89812.46404439934,0.11348628201302463,0.08876431400887932,117996.05367002447,89406.74136327692,0.09632208133820978
6.069,115226.0,83359.0,114779.88771201891,88938.90174439934,0.11302599097693158,0.08829764856542881,117164.5331576278,88843.92388488386,0.09605012916520286
6.09,114657.0,82954.0,114214.5774120189,88510.48344439933,0.11299698822019853,0.08825878046351987,116338.92624834123,88284.64930655665,0.09577838572151481
6.111,113940.0,82879.0,113492.90881201891,88426.59804439933,0.11105192028545073,0.08633251951557004,115519.19085655721,87728.89532197517,0.09550685209281258
6.132,113035.0,81904.0,112592.05031201891,87378.63234439935,0.11245001679652367,0.08774483407955166,114705.28519638232,87176.63976528577,0.09523552937135851
6.153,111884.0,81616.0,111442.40571201891,87071.50614439935,0.11001904651128978,0.0853366384678289,113897.1677795017,86627.86061021687,0.09496441865605246
6.174,110619.0,80862.0,110168.52031201891,86260.05224439932,0.10926295149866161,0.08457527459573407,113094.79741305827,86082.53596919948,0.09469352105247608
6.195,110056.0,80895.0,109604.54141201891,86292.52514439935,0.1072702927392715,0.08261118394591738,112298.13319754736,85540.64409249394,0.09442283767293518
6.216,109041.0,80021.0,108584.4963120189,85361.29714439934,0.10784776444442792,0.0831457558691551,111507.13452472628,85002.16336732167,0.09415236963650422
6.237,108536.0,79817.0,108084.46611201891,85141.40884439934,0.10709251594138047,0.08242009245610993,110721.76107553867,84467.07231700254,0.09388211806907013
6.258,107665.0,78756.0,107219.7913120189,84001.26854439935,0.1090177504082179,0.08436278736006281,109941.97281805397,83935.3496000978,0.09361208410337661
6.279,107379.0,78739.0,106923.9270120189,83985.17214439933,0.10813382315740191,0.08344573627915887,109167.73000542099,83406.97400955831,0.0933422688790677
